Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
PGX,ELC,29364W108,Entergy Louisiana LLC,4.88,09/01/2066,08/17/2016,05/01/2023,A/A2,"489,794",1.145628166E7,0.25,03/31/2023
PGX,WTFCP,97650W504,Wintrust Financial Corp,6.88,12/31/2079,05/15/2020,07/15/2025,NR/NR,"498,667",1.132971424E7,0.24,03/31/2023
PGX,EMP,29364N108,Entergy Mississippi LLC,4.90,10/01/2066,09/15/2016,05/01/2023,A/A2,"485,368",1.120229344E7,0.24,03/31/2023
PGX,WRB F,084423805,W R Berkley Corp,5.10,12/30/2059,12/16/2019,12/30/2024,BBB-/NA,"520,117",1.101087689E7,0.24,03/31/2023
PGX,TDS U,879433787,Telephone and Data Systems Inc,6.62,12/31/2079,03/02/2021,03/31/2026,B/Ba3,"766,990",1.08989279E7,0.24,03/31/2023
PGX,BHFAM,10922N889,Brighthouse Financial Inc,4.62,12/31/2079,11/22/2021,12/25/2026,BBB-/Ba2,"676,569",1.079804124E7,0.23,03/31/2023
PGX,BNH,11271L102,Brookfield Finance Inc,4.62,10/16/2080,10/16/2020,10/16/2025,BBB/Baa2,"698,521",1.075023819E7,0.23,03/31/2023
PGX,GL D,37959E300,Globe Life Inc,4.25,06/15/2061,06/14/2021,06/15/2026,BBB+/Baa2,"561,717",1.07287947E7,0.23,03/31/2023
PGX,EQH C,29452E408,Equitable Holdings Inc,4.30,12/31/2079,01/08/2021,03/15/2026,BBB-/Baa3,"558,545",1.0388937E7,0.22,03/31/2023
PGX,SR A,84857L309,Spire Inc,5.90,12/31/2079,05/21/2019,08/15/2024,BBB/Ba1,"427,847",1.028972035E7,0.22,03/31/2023
PGX,BC C,117043604,Brunswick Corp/DE,6.38,04/15/2049,03/04/2019,04/15/2024,BBB-/Baa2,"404,311",1.028971495E7,0.22,03/31/2023
PGX,AAM A,03769W203,Apollo Asset Management Inc,6.38,12/31/2079,03/07/2017,05/01/2023,BBB/NR,"487,049",1.02767339E7,0.22,03/31/2023
PGX,RNR F,75968N309,RenaissanceRe Holdings Ltd,5.75,12/31/2079,06/18/2018,06/30/2023,BBB/Baa2,"442,290",1.02257448E7,0.22,03/31/2023
PGX,NRUC,637432105,National Rural Utilities Cooperative Finance Corp,5.50,05/15/2064,05/06/2019,05/15/2024,BBB/A3,"428,599",1.002064462E7,0.22,03/31/2023
PGX,DTG,233331818,DTE Energy Co,4.38,12/01/2081,11/24/2021,12/01/2026,BBB-/Baa3,"503,247",9989452.95,0.22,03/31/2023
PGX,DLR J,253868855,Digital Realty Trust Inc,5.25,12/31/2079,08/07/2017,05/01/2023,BB+/Baa3,"446,129",9587312.21,0.21,03/31/2023
PGX,BEPH,11259P109,Brookfield BRP Holdings Canada Inc,4.62,12/31/2079,04/15/2021,04/30/2026,BBB-/NR,"621,208",9535542.8,0.21,03/31/2023
PGX,TCBIO,88224Q305,Texas Capital Bancshares Inc,5.75,12/31/2079,03/03/2021,06/15/2026,BB-/Ba2,"502,283",9518262.85,0.21,03/31/2023
PGX,PSA N,74460W511,Public Storage,3.88,12/31/2079,10/06/2020,10/06/2025,BBB+/A3,"521,199",9485821.8,0.20,03/31/2023
PGX,SF C,860630870,Stifel Financial Corp,6.12,12/31/2079,05/19/2020,06/15/2025,BB-/NR,"391,637",9418869.85,0.20,03/31/2023
PGX,FITBO,316773860,Fifth Third Bancorp,4.95,12/31/2079,09/17/2019,09/30/2024,BB+/Baa3,"432,900",9398259.0,0.20,03/31/2023
PGX,OZKAP,06417N202,Bank OZK,4.62,12/31/2079,11/04/2021,11/15/2026,NR/Ba2,"581,063",9262144.22,0.20,03/31/2023
PGX,WRB H,084423870,W R Berkley Corp,4.12,03/30/2061,02/10/2021,03/30/2026,BBB-/Baa2,"533,322",9253136.7,0.20,03/31/2023
PGX,SF D,860630862,Stifel Financial Corp,4.50,12/31/2079,07/22/2021,08/15/2026,BB-/NR,"561,256",9131635.12,0.20,03/31/2023
PGX,MGRB,008252843,Affiliated Managers Group Inc,4.75,09/30/2060,09/23/2020,09/30/2025,BBB-/Baa1,"498,581",8954514.76,0.19,03/31/2023
PGX,OAK B,674001409,Oaktree Capital Group LLC,6.55,12/31/2079,08/09/2018,09/15/2023,BBB/NA,"429,147",8934840.54,0.19,03/31/2023
PGX,WRB G,084423888,W R Berkley Corp,4.25,09/30/2060,09/21/2020,09/30/2025,BBB-/Baa2,"459,680",8904001.6,0.19,03/31/2023
PGX,KIM M,49446R711,Kimco Realty Corp,5.25,12/31/2079,12/20/2017,05/01/2023,BBB-/Baa2,"438,333",8898159.9,0.19,03/31/2023
PGX,CMSA,125896860,CMS Energy Corp,5.62,03/15/2078,03/08/2018,04/10/2023,BBB-/Baa3,"361,775",8773043.75,0.19,03/31/2023
PGX,AQNA,015857709,Algonquin Power & Utilities Corp,6.88,10/17/2078,10/17/2018,10/17/2023,BB+/NA,"378,622",8693161.12,0.19,03/31/2023
PGX,SFB,860630607,Stifel Financial Corp,5.20,10/15/2047,10/04/2017,05/01/2023,BBB-/NA,"419,147",8647002.61,0.19,03/31/2023
PGX,STT D,857477608,State Street Corp,5.90,12/31/2079,03/04/2014,03/15/2024,BBB/Baa1,"369,284",8615395.72,0.19,03/31/2023
PGX,BIPI,05554M100,BIP Bermuda Holdings I Ltd,5.12,12/31/2079,01/21/2022,01/21/2027,BBB-/NA,"469,712",8609820.96,0.19,03/31/2023
PGX,AHL E,G05384204,Aspen Insurance Holdings Ltd,5.62,12/31/2079,08/13/2019,10/01/2024,BB+/NR,"438,275",8357904.25,0.18,03/31/2023
PGX,AHL D,G05384162,Aspen Insurance Holdings Ltd,5.62,12/31/2079,09/20/2016,01/01/2027,BB+/Ba1u,"446,522",8180283.04,0.18,03/31/2023
PGX,BC A,117043406,Brunswick Corp/DE,6.50,10/15/2048,10/03/2018,10/15/2023,BBB-/Baa2,"320,413",8122469.55,0.18,03/31/2023
PGX,BPYPO,G16249156,Brookfield Property Partners LP,6.38,,08/20/2019,09/30/2024,BB/NR,"536,670",8092983.6,0.17,03/31/2023
PGX,PSA I,74460W628,Public Storage,4.88,12/31/2079,09/12/2019,09/12/2024,BBB+/A3,"363,404",7922207.2,0.17,03/31/2023
PGX,CMS C,125896837,CMS Energy Corp,4.20,12/31/2079,07/01/2021,07/15/2026,BBB-/Ba1,"397,791",7896151.35,0.17,03/31/2023
PGX,VNO M,929042828,Vornado Realty Trust,5.25,12/31/2079,12/13/2017,05/01/2023,BB/Ba1,"580,135",7843425.2,0.17,03/31/2023
PGX,AIZN,04621X306,Assurant Inc,5.25,01/15/2061,11/19/2020,01/15/2026,BB+/Baa3,"400,047",7808917.44,0.17,03/31/2023
PGX,WRB E,084423706,W R Berkley Corp,5.70,03/30/2058,03/26/2018,05/01/2023,BBB-/Baa2,"319,116",7799195.04,0.17,03/31/2023
PGX,WAFDP,938824307,Washington Federal Inc,4.88,12/31/2079,02/08/2021,04/15/2026,NR/Baa3,"479,304",7764724.8,0.17,03/31/2023
PGX,DTB,233331826,DTE Energy Co,4.38,10/15/2080,10/01/2020,10/15/2025,BBB-/Baa3,"362,924",7759315.12,0.17,03/31/2023
PGX,QVCC,747262400,QVC Inc,6.25,11/26/2068,11/26/2019,11/26/2024,B-/B2,"912,334",7718345.64,0.17,03/31/2023
PGX,CTA-PB,263534307,EIDP Inc,4.50,12/31/2079,07/07/1937,05/30/2023,BBB/NR,"81,514",7647643.48,0.16,03/31/2023
PGX,PSA-PM,74460W537,Public Storage,4.12,12/31/2079,08/14/2020,08/14/2025,BBB+/A3,"411,876",7644418.56,0.16,03/31/2023
PGX,DLR K,253868830,Digital Realty Trust Inc,5.85,12/31/2079,03/13/2019,03/13/2024,BB+/Baa3,"329,276",7642495.96,0.16,03/31/2023
PGX,KIM L,49446R737,Kimco Realty Corp,5.12,12/31/2079,08/16/2017,05/01/2023,BBB-/Baa2,"386,372",7584482.36,0.16,03/31/2023
PGX,HWCPZ,410120406,Hancock Whitney Corp,6.25,06/15/2060,06/02/2020,06/15/2025,BBB-/Baa3,"310,848",7553606.4,0.16,03/31/2023
PGX,VNO O,929042794,Vornado Realty Trust,4.45,12/31/2079,09/22/2021,09/22/2026,BB/Ba1,"661,300",7532207.0,0.16,03/31/2023
PGX,BIP B,G16252275,Brookfield Infrastructure Partners LP,5.00,12/31/2079,01/21/2021,02/16/2026,BBB-/NR,"404,787",7520942.46,0.16,03/31/2023
PGX,SRC A,84860W201,Spirit Realty Capital Inc,6.00,12/31/2079,10/03/2017,05/01/2023,BB+/Baa3,"324,862",7510809.44,0.16,03/31/2023
PGX,BIPH,11276B109,Brookfield Infrastructure Finance ULC,5.00,05/24/2081,05/24/2021,05/24/2026,BBB-/NR,"411,192",7504254.0,0.16,03/31/2023
PGX,HBANM,446150781,Huntington Bancshares Inc/OH,5.70,12/31/2079,06/09/2021,06/01/2023,BB+/NR,"339,990",7442381.1,0.16,03/31/2023
PGX,FCNCO,31959X202,First Citizens BancShares Inc/NC,5.62,12/31/2079,01/04/2022,01/04/2027,NR/Ba1,"343,510",7392335.2,0.16,03/31/2023
PGX,OAK A,674001300,Oaktree Capital Group LLC,6.62,12/31/2079,05/17/2018,06/15/2023,BBB/NA,"344,373",7290376.41,0.16,03/31/2023
PGX,TRTN E,EP0599514,Triton International Ltd,5.75,12/31/2079,08/18/2021,09/15/2026,BB/NA,"340,848",7280513.28,0.16,03/31/2023
PGX,TRTN C,EP0580365,Triton International Ltd,7.38,12/31/2079,11/07/2019,12/15/2024,BB/NA,"311,539",7252627.92,0.16,03/31/2023
PGX,HPP C,444097307,Hudson Pacific Properties Inc,4.75,12/31/2079,11/16/2021,11/16/2026,BB/Ba1,"725,126",7251260.0,0.16,03/31/2023
PGX,SLG I,78440X507,SL Green Realty Corp,6.50,12/31/2079,08/10/2012,05/01/2023,B+/Ba3,"386,930",7208505.9,0.16,03/31/2023
PGX,SPNT B,EP0598912,SiriusPoint Ltd,8.00,12/31/2079,02/26/2021,02/26/2026,BB+/NA,"327,335",7201370.0,0.16,03/31/2023
PGX,SITC A,82981J877,SITE Centers Corp,6.38,12/31/2079,06/05/2017,05/01/2023,BB/NR,"306,850",7192564.0,0.16,03/31/2023
PGX,WAL A,957638406,Western Alliance Bancorp,4.25,12/31/2079,09/22/2021,09/30/2026,NR/Ba1,"526,737",7163623.2,0.15,03/31/2023
PGX,CADE A,12740C202,Cadence Bank,5.50,12/31/2079,11/20/2019,11/20/2024,BB+/Ba1,"339,910",7148307.3,0.15,03/31/2023
PGX,AFGC,025932880,American Financial Group Inc/OH,5.12,12/15/2059,12/02/2019,12/15/2024,BBB-/Baa2,"364,090",7041500.6,0.15,03/31/2023
PGX,PSA K,74460W578,Public Storage,4.75,12/31/2079,12/20/2019,12/20/2024,BBB+/A3,"322,157",7010136.32,0.15,03/31/2023
PGX,BEP A,EP0586206,Brookfield Renewable Partners LP,5.25,12/31/2079,02/24/2020,03/31/2025,BBB-/NR,"344,057",6791685.18,0.15,03/31/2023
PGX,FRT C,313745200,Federal Realty Investment Trust,5.00,12/31/2079,09/29/2017,05/01/2023,BBB-/Baa2,"315,350",6707494.5,0.14,03/31/2023
PGX,BEPI,11259P208,Brookfield BRP Holdings Canada Inc,4.88,12/31/2079,12/09/2021,12/09/2026,BBB-/NA,"449,970",6704553.0,0.14,03/31/2023
PGX,BIP A,G16252267,Brookfield Infrastructure Partners LP,5.12,12/31/2079,09/21/2020,10/15/2025,BBB-/NR,"357,766",6693801.86,0.14,03/31/2023
PGX,BPYPN,G16249164,Brookfield Property Partners LP,5.75,12/31/2079,02/18/2020,03/31/2025,BB/NR,"535,552",6667622.4,0.14,03/31/2023
PGX,AFGE,025932864,American Financial Group Inc/OH,4.50,09/15/2060,09/15/2020,09/15/2025,BBB-/Baa2,"359,368",6651901.68,0.14,03/31/2023
PGX,WEC,45822P204,Integrys Holding Inc,6.00,08/01/2073,08/15/2013,08/01/2023,BBB/Baa2,"261,761",6530936.95,0.14,03/31/2023
PGX,GNL A,379378300,Global Net Lease Inc,7.25,12/31/2079,09/12/2017,05/01/2023,NR/NR,"315,042",6505617.3,0.14,03/31/2023
PGX,VNO L,929042844,Vornado Realty Trust,5.40,12/31/2079,01/25/2013,05/01/2023,BB/Ba1,"461,638",6453699.24,0.14,03/31/2023
PGX,FITBP,316773886,Fifth Third Bancorp,6.00,12/31/2079,08/27/2019,06/30/2023,NR/NR,"279,375",6447975.0,0.14,03/31/2023
PGX,MBINM,58844R884,Merchants Bancorp/IN,8.25,12/31/2079,09/27/2022,10/01/2027,NA/Ba3,"241,242",6296416.2,0.14,03/31/2023
PGX,BNJ,11272B103,Brookfield Finance I UK Plc,4.50,12/31/2079,11/24/2020,11/24/2025,BBB/Baa2,"426,481",6273535.51,0.14,03/31/2023
PGX,PSA O,74460W487,Public Storage,3.90,12/31/2079,11/17/2020,11/17/2025,BBB+/A3,"343,156",6255733.88,0.13,03/31/2023
PGX,PRE J,G68603169,PartnerRe Ltd,4.88,12/31/2079,03/15/2021,03/15/2026,BBB/Baa2,"306,145",6254542.35,0.13,03/31/2023
PGX,MBINN,58844R702,Merchants Bancorp/IN,6.00,12/31/2079,03/23/2021,04/01/2026,NR/Ba3,"320,424",6241859.52,0.13,03/31/2023
PGX,VNO N,929042810,Vornado Realty Trust,5.25,12/31/2079,11/24/2020,11/24/2025,BB/Ba1,"473,387",6154031.0,0.13,03/31/2023
PGX,SIGIP,816300503,Selective Insurance Group Inc,4.60,12/31/2079,12/09/2020,12/15/2025,BB+/Ba1,"355,712",6118246.4,0.13,03/31/2023
PGX,TRTN-PB,EP0573691,Triton International Ltd,8.00,12/31/2079,06/24/2019,09/15/2024,BB/NR,"245,580",6090384.0,0.13,03/31/2023
PGX,FULTP,360271308,Fulton Financial Corp,5.12,12/31/2079,10/29/2020,01/15/2026,NA/Baa3,"359,758",5982775.54,0.13,03/31/2023
PGX,EPR G,26884U505,EPR Properties,5.75,12/31/2079,11/30/2017,05/01/2023,B+/Ba1,"357,095",5977770.3,0.13,03/31/2023
PGX,SCE G,78407R204,SCE Trust II,5.10,12/31/2079,01/29/2013,05/01/2023,BB+/Baa3,"287,526",5969039.76,0.13,03/31/2023
PGX,ARGO A,040128209,Argo Group International Holdings Ltd,7.00,12/31/2079,07/09/2020,09/15/2025,BB/NR,"240,014",5779537.12,0.12,03/31/2023
PGX,AFGD,025932872,American Financial Group Inc/OH,5.62,06/01/2060,05/29/2020,06/01/2025,BBB-/Baa2,"256,253",5642691.06,0.12,03/31/2023
PGX,MGRD,008252835,Affiliated Managers Group Inc,4.20,09/30/2061,07/13/2021,09/30/2026,BBB-/Baa1,"352,210",5624793.7,0.12,03/31/2023
PGX,ADC A,008492209,Agree Realty Corp,4.25,12/31/2079,09/17/2021,09/17/2026,BB+/Baa2,"316,633",5572740.8,0.12,03/31/2023
PGX,BOH A,062545207,Bank of Hawaii Corp,4.38,12/31/2079,06/15/2021,08/01/2026,NR/Baa2,"336,096",5555666.88,0.12,03/31/2023
PGX,FHN E,320517402,First Horizon Corp,6.50,12/31/2079,05/28/2020,10/10/2025,NR/Ba2,"245,191",5416269.19,0.12,03/31/2023
PGX,BC B,117043505,Brunswick Corp/DE,6.62,01/15/2049,12/03/2018,01/15/2024,BBB-/Baa2,"211,352",5402157.12,0.12,03/31/2023
PGX,SF B,860630706,Stifel Financial Corp,6.25,12/31/2079,02/28/2019,03/15/2024,BB-/NR,"223,533",5306673.42,0.11,03/31/2023
PGX,FTAIO,EP0602235,FTAI Aviation Ltd,8.00,,11/11/2022,12/15/2024,NR/NR,"232,222",5252861.64,0.11,03/31/2023
PGX,AMH G,02665T876,American Homes 4 Rent,5.88,12/31/2079,07/17/2017,05/01/2023,BB+/NR,"218,942",5147326.42,0.11,03/31/2023
PGX,ARGD,040130205,Argo Group US Inc,6.50,09/15/2042,09/25/2012,05/01/2023,BBB-/NR,"231,927",5141821.59,0.11,03/31/2023
PGX,WTFCM,97650W405,Wintrust Financial Corp,6.50,12/31/2079,06/25/2015,07/15/2025,NA/NA,"212,468",5005746.08,0.11,03/31/2023
PGX,BPYPP,G16249149,Brookfield Property Partners LP,6.50,12/31/2079,03/21/2019,03/31/2024,BB/NR,"314,346",5001244.86,0.11,03/31/2023
PGX,ONBPP,68003D204,Old National Bancorp/IN,7.00,12/31/2079,02/16/2022,08/20/2025,NA/Baa2,"203,702",4951995.62,0.11,03/31/2023
PGX,FHN F,320517865,First Horizon Corp,4.70,12/31/2079,05/03/2021,07/10/2026,NA/Ba2,"254,431",4882530.89,0.11,03/31/2023
PGX,TRTN D,EP0585000,Triton International Ltd,6.88,12/31/2079,01/24/2020,03/15/2025,BB/NR,"227,906",4874909.34,0.11,03/31/2023
PGX,WBS F,947890505,Webster Financial Corp,5.25,12/31/2079,12/12/2017,05/01/2023,BB/Baa3,"280,125",4846162.5,0.10,03/31/2023
PGX,CFR B,229899307,Cullen/Frost Bankers Inc,4.45,12/31/2079,11/19/2020,12/15/2025,BBB-/Baa2,"250,499",4807075.81,0.10,03/31/2023
PGX,PSA Q,74460W446,Public Storage,3.95,12/31/2079,08/17/2021,08/17/2026,BBB+/A3,"265,256",4798481.04,0.10,03/31/2023
PGX,AMH H,02665T868,American Homes 4 Rent,6.25,12/31/2079,09/19/2018,09/19/2023,BB+/Ba1,"197,298",4792368.42,0.10,03/31/2023
PGX,PSEC A,74348T565,Prospect Capital Corp,5.35,12/31/2079,07/19/2021,07/01/2026,BB/Ba2,"295,010",4720160.0,0.10,03/31/2023
PGX,OPINL,67623C208,Office Properties Income Trust,6.38,06/23/2050,06/23/2020,06/23/2025,BB+/Ba2,"275,698",4706164.86,0.10,03/31/2023
PGX,CNO A,12621E301,CNO Financial Group Inc,5.12,11/25/2060,11/25/2020,11/25/2025,BB/Ba1,"288,091",4681478.75,0.10,03/31/2023
PGX,MBINO,58844R603,Merchants Bancorp/IN,6.00,12/31/2079,08/19/2019,10/01/2024,NA/Ba3,"216,272",4546037.44,0.10,03/31/2023
PGX,SJIJ,838518207,South Jersey Industries Inc,5.62,09/16/2079,09/16/2019,09/16/2024,BB+/NA,"331,423",4243871.515,0.09,03/31/2023
PGX,AFGB,025932807,American Financial Group Inc/OH,5.88,03/30/2059,03/18/2019,03/30/2024,BBB-/Baa2,"196,478",4230171.34,0.09,03/31/2023
PGX,FTAIP,EP0602227,FTAI Aviation Ltd,8.25,,11/11/2022,09/15/2024,NR/NR,"170,156",4036100.32,0.09,03/31/2023
PGX,PCG A,694308206,Pacific Gas and Electric Co,6.00,11/05/2049,11/18/1992,N/A,NR/WR,"179,738",4022536.44,0.09,03/31/2023
PGX,ESGRO,29359U208,Enstar Group Ltd,7.00,12/31/2079,11/21/2018,03/01/2024,BB+/NR,"172,117",3956969.83,0.09,03/31/2023
PGX,FTAIN,EP0602243,FTAI Aviation Ltd,8.25,,11/11/2022,06/15/2026,NR/NR,"169,120",3938804.8,0.08,03/31/2023
PGX,COF K,14040H774,Capital One Financial Corp,4.62,12/31/2079,09/17/2020,12/01/2025,BB/Baa3,"213,809",3829319.19,0.08,03/31/2023
PGX,FITBI,316773605,Fifth Third Bancorp,6.62,12/31/2079,12/09/2013,12/31/2023,BB+/Baa3,"159,696",3786392.16,0.08,03/31/2023
PGX,VLYPP,919794206,Valley National Bancorp,6.25,12/31/2079,06/19/2015,06/30/2025,BB/NR,"176,914",3747038.52,0.08,03/31/2023
PGX,FHN D,320517808,First Horizon Corp,6.10,,07/02/2020,05/01/2024,NR/NR,"168,444",3672079.2,0.08,03/31/2023
PGX,ONBPO,68003D303,Old National Bancorp/IN,7.00,12/31/2079,02/16/2022,08/20/2025,NA/Baa2,"150,323",3667881.2,0.08,03/31/2023
PGX,FOSLL,34988V304,Fossil Group Inc,7.00,11/30/2026,11/08/2021,11/30/2023,B-/NA,"200,390",3619043.4,0.08,03/31/2023
PGX,SNV D,87161C600,Synovus Financial Corp,6.30,12/31/2079,06/21/2018,06/21/2023,BB-/NR,"155,274",3526272.54,0.08,03/31/2023
PGX,QVCD,747262301,QVC Inc,6.38,09/13/2067,09/13/2018,09/13/2023,B-/B2,"402,700",3402815.0,0.07,03/31/2023
PGX,ASB E,045487204,Associated Banc-Corp,5.88,12/31/2079,09/26/2018,12/15/2023,BB/Baa3,"176,091",3289379.88,0.07,03/31/2023
PGX,NS C,67058H409,NuStar Energy LP,12.07,12/31/2079,11/30/2017,05/01/2023,B-/B2,"115,525",3275133.75,0.07,03/31/2023
PGX,PSA J,74460W594,Public Storage,4.70,12/31/2079,11/15/2019,11/15/2024,BBB+/A3,"147,823",3188542.11,0.07,03/31/2023
PGX,KMPB,488401308,Kemper Corp,5.88,03/15/2062,03/10/2022,03/15/2027,BB/Ba1,"165,417",3182623.08,0.07,03/31/2023
PGX,GNL B,379378409,Global Net Lease Inc,6.88,12/31/2079,11/26/2019,11/26/2024,NA/NA,"149,655",3130782.6,0.07,03/31/2023
PGX,NI B,65473P881,NiSource Inc,6.50,12/31/2079,12/05/2018,03/15/2024,BBB-/Ba1,"97,514",2340336.0,0.05,03/31/2023
PGX,ASB F,045487402,Associated Banc-Corp,5.62,12/31/2079,06/15/2020,09/15/2025,BB/Baa3,"116,967",2276177.82,0.05,03/31/2023
PGX,NS B,67058H300,NuStar Energy LP,10.84,12/31/2079,04/28/2017,05/01/2023,B-/B2,"79,437",1894572.45,0.04,03/31/2023
PGX,SCE H,78409B207,SCE Trust III,5.75,12/31/2079,03/06/2014,03/15/2024,BB+/Baa3,"87,941",1803669.91,0.04,03/31/2023
PGX,C K,172967341,Citigroup Inc,6.88,12/31/2079,10/31/2013,11/15/2023,BB+/Ba1,"64,290",1593749.1,0.03,03/31/2023
PGX,BPOPM,73317H206,Popular Capital Trust II,6.12,12/01/2034,11/30/2004,05/01/2023,B+/Ba2,"58,757",1525331.72,0.03,03/31/2023
PGX,AL A,00912X500,Air Lease Corp,6.15,12/31/2079,03/05/2019,03/15/2024,BB+/NR,"67,348",1391409.68,0.03,03/31/2023
PGX,DHCNI,25525P206,Diversified Healthcare Trust,5.62,08/01/2042,07/20/2012,05/01/2023,CCC+/Ca,"79,821",1018515.96,0.02,03/31/2023
PGX,FRC N,33616C696,First Republic Bank/CA,4.50,12/31/2079,11/29/2021,12/31/2026,CCC/Caa1,"1,134",6316.38,0.00,03/31/2023
PGX,FRC M,33616C720,First Republic Bank/CA,4.00,12/31/2079,07/21/2021,08/30/2026,CCC/Caa1,"1,134",6055.56,0.00,03/31/2023
PGX,FRC L,33616C746,First Republic Bank/CA,4.25,12/31/2079,02/09/2021,03/30/2026,CCC/Caa1,"1,141",6081.53,0.00,03/31/2023
PGX,FRC K,33616C761,First Republic Bank/CA,4.12,12/31/2079,09/16/2020,10/30/2025,CCC/Caa1,756,4029.48,0.00,03/31/2023
PGX,FRC J,33616C787,First Republic Bank/CA,4.70,12/31/2079,12/03/2019,12/31/2024,CCC/Caa1,567,3231.9,0.00,03/31/2023
PGX,FRC I,336158803,First Republic Bank/CA,5.50,12/31/2079,06/12/2018,06/30/2023,CCC/Caa1,462,2901.36,0.00,03/31/2023
PGX,FRC H,33616C811,First Republic Bank/CA,5.12,12/31/2079,06/07/2017,05/01/2023,CCC/Caa1,301,1872.22,0.00,03/31/2023
PGX,-CASH-,CASHUSD00,Cash/Receivables/Payables,.00,,01/01/1970,N/A,NR/NR,"-3,578,677",-3578676.95,-0.08,03/31/2023
